Time	Open	High	Low	Close	Volume
2024-05-30 18:00:00	69305.7	69383.1	69054.2	69329.9	2	735
2024-05-30 19:00:00	69329.9	69336.7	68411.3	68632.2	2	711
2024-05-30 20:00:00	68632.2	68633.7	68041.6	68439.4	2	689
2024-05-30 21:00:00	68431.4	68485.6	68282.6	68375.7	2	757
2024-05-30 22:00:00	68354.2	68375.7	68192.9	68275.6	2	757
2024-05-30 23:00:00	68277	68478.2	68227.5	68313.8	2	559
2024-05-31 00:00:00	68317.6	68432.9	68233.2	68424.3	2	629
2024-05-31 01:00:00	68424.3	68599.4	68275.7	68414.6	2	543
2024-05-31 02:00:00	68414.6	68688.9	68389.2	68501.7	2	529
2024-05-31 03:00:00	68500.6	68579.7	68439.9	68498.9	2	509
2024-05-31 04:00:00	68501.4	68612.7	68433.8	68472.9	2	626
2024-05-31 05:00:00	68472.9	68474.3	68246.4	68400.6	2	576
2024-05-31 06:00:00	68401.9	68418.4	68186.2	68233	2	621
2024-05-31 07:00:00	68233	68384.4	68042.2	68131.8	2	683
2024-05-31 08:00:00	68134.2	68272.6	68089.8	68092	2	700
2024-05-31 09:00:00	68092	68145.3	67843.2	67908.4	2	680
2024-05-31 10:00:00	67909.2	68264.4	67877.9	68258.7	2	576
2024-05-31 11:00:00	68258.7	68405.2	68228	68314.6	2	563
2024-05-31 12:00:00	68314.6	68990.4	68258.7	68592.2	2	445
2024-05-31 13:00:00	68592.8	68762.6	67981.7	68030.9	2	603
2024-05-31 14:00:00	68021.3	68023.4	67175.7	67444.2	2	610
2024-05-31 15:00:00	67460.4	67491.5	67114.7	67121.1	2	307
2024-05-31 16:00:00	67127	67291.9	66611.1	67117.9	2	521
2024-05-31 17:00:00	67118.1	67404.6	67074.4	67290.2	2	499
2024-05-31 18:00:00	67290.2	67382.4	67075.3	67367.6	2	589
2024-05-31 19:00:00	67368.1	67941.2	67231.3	67524.2	2	502
2024-05-31 20:00:00	67619	67749.2	67517.5	67646.5	2	986
2024-05-31 21:00:00	67563.8	67575.7	67376.2	67424.6	2	1282
2024-05-31 22:00:00	67426.8	67526.1	67426.7	67495.7	1	1276
2024-05-31 23:00:00	67455.5	67472.6	67088.9	67414	2	1216
2024-06-01 00:00:00	67408.6	67560	67367.8	67521.2	2	1249
2024-06-01 01:00:00	67521	67587.9	67309.9	67435.2	2	1253
2024-06-01 02:00:00	67436.3	67613.7	67411.8	67597.3	2	1269
2024-06-01 03:00:00	67597	67648.8	67495.7	67601.9	2	1284
2024-06-01 04:00:00	67601.9	67652.9	67541.4	67561.8	2	1259
2024-06-01 05:00:00	67561.9	67691.6	67475.2	67571.4	2	1282
2024-06-01 06:00:00	67571.6	67612.8	67487.3	67574.4	2	1270
2024-06-01 07:00:00	67574.4	67618.7	67446	67512.7	2	1275
2024-06-01 08:00:00	67503.5	67624.8	67481.5	67580.3	2	1283
2024-06-01 09:00:00	67580.3	67632.6	67512.5	67591	2	1285
2024-06-01 10:00:00	67592	67633.6	67505.8	67514.3	2	1301
2024-06-01 11:00:00	67513.9	67584.6	67513.9	67539.9	2	1275
2024-06-01 12:00:00	67543.3	67755.1	67518.6	67593.2	2	1283
2024-06-01 13:00:00	67593.2	67722.2	67570.9	67570.9	2	1285
2024-06-01 14:00:00	67571.1	67742.8	67530.6	67674.9	2	1273
2024-06-01 15:00:00	67674.9	67701.9	67548.9	67565.2	2	1279
2024-06-01 16:00:00	67568	67612.3	67486.2	67582.4	2	1292
2024-06-01 17:00:00	67582.7	67721.4	67446.3	67653.2	2	1282
2024-06-01 18:00:00	67653.2	67702.8	67601.3	67645.2	2	1272
2024-06-01 19:00:00	67649.3	67673.8	67567	67632.2	2	1288
2024-06-01 20:00:00	67630.9	67683.8	67578.7	67681.3	2	1285
2024-06-01 21:00:00	67677.2	67766.4	67665.8	67708.8	2	1277
2024-06-01 22:00:00	67640.1	67824.2	67637.5	67719.6	2	873
2024-06-01 23:00:00	67719.6	67772.2	67634.1	67716.6	2	827
2024-06-02 00:00:00	67717.7	67841.7	67686.5	67835.2	2	827
2024-06-02 01:00:00	67835.2	67850.7	67661.9	67694.5	2	827
2024-06-02 02:00:00	67694.5	67758.6	67593.7	67662.7	2	827
2024-06-02 03:00:00	67662.9	67749.6	67657.4	67743.1	2	827
2024-06-02 04:00:00	67743.1	67766	67671.3	67760.7	2	827
2024-06-02 05:00:00	67761.1	67804.9	67640.7	67682.9	2	827
2024-06-02 06:00:00	67682.9	67773.7	67678.9	67766.7	2	827
2024-06-02 07:00:00	67766.7	67777.9	67654.8	67674.8	2	827
2024-06-02 08:00:00	67674.8	67737.2	67628.6	67703.9	2	827
2024-06-02 09:00:00	67705.6	67718	67356.2	67472.6	2	827
2024-06-02 10:00:00	67472.8	67514.5	67332.9	67484.4	2	827
2024-06-02 11:00:00	67484.1	68232	67432	68188.7	2	827
2024-06-02 12:00:00	68188.3	68221.5	67814.3	67891	2	827
2024-06-02 13:00:00	67891	68154.2	67756.5	68116.3	2	827
2024-06-02 14:00:00	68113.7	68388.7	68003.9	68168.4	2	827
2024-06-02 15:00:00	68168.8	68225.3	67956.3	68096.7	2	827
2024-06-02 16:00:00	68096.7	68148.4	67938.4	68046.7	2	827
2024-06-02 17:00:00	68046.7	68047.6	67767.8	67836.2	2	827
2024-06-02 18:00:00	67835.5	67835.5	67437.8	67651.4	2	825
2024-06-02 19:00:00	67651.6	67747.9	67256	67698.1	2	827
2024-06-02 20:00:00	67696.8	67792.3	67542.8	67791.1	2	827
2024-06-02 21:00:00	67738.6	67811.9	67653.4	67709.4	2	1289
2024-06-02 22:00:00	67709.3	67912.2	67709.3	67876.7	2	831
2024-06-02 23:00:00	67876.7	67942.7	67716	67724.3	2	663
2024-06-03 00:00:00	67726.3	67823.6	67571.1	67778.1	2	488
2024-06-03 01:00:00	67778.3	68489.3	67756.9	68438.2	2	395
2024-06-03 02:00:00	68434.7	68741.8	68355.5	68376.3	2	498
2024-06-03 03:00:00	68367.8	68474.2	68168.9	68350.8	2	529
2024-06-03 04:00:00	68341.5	68553.7	68244	68470.3	2	529
2024-06-03 05:00:00	68470.3	68738.7	68383.3	68658.7	2	457
2024-06-03 06:00:00	68666.7	69173.2	68586.7	68977.9	2	425
2024-06-03 07:00:00	68977.9	69136.5	68762.3	68850.5	2	524
2024-06-03 08:00:00	68850.5	69291.7	68848.7	69120.2	2	452
2024-06-03 09:00:00	69118.9	69146.8	68871.2	68974.5	2	582
2024-06-03 10:00:00	68973.5	69148	68846.3	68874.1	2	564
2024-06-03 11:00:00	68866.7	69198.9	68812	69042.7	2	633
2024-06-03 12:00:00	69052.9	69742.1	69033.1	69713.6	2	630
2024-06-03 13:00:00	69713.7	70238.2	69505.2	69771.7	2	696
2024-06-03 14:00:00	69768.6	70036.3	68510.6	68742.3	2	798
2024-06-03 15:00:00	68738.1	69575.2	68720.5	69572	2	717
2024-06-03 16:00:00	69572	69674.3	68868.1	69038.7	2	669
2024-06-03 17:00:00	69036.5	69350	68760.2	69229.6	2	647
2024-06-03 18:00:00	69227.6	69406.6	69128.9	69250	2	654
2024-06-03 19:00:00	69250	69261.8	68985	69160.9	2	618
2024-06-03 20:00:00	69177.1	69456	69070.4	69070.4	2	649
2024-06-03 21:00:00	69070.4	69153.3	68897.3	69039.8	2	751
2024-06-03 22:00:00	69031.2	69091.9	68771.3	69001.8	2	757
2024-06-03 23:00:00	69001.2	69020.8	68701.6	68768.6	2	708
2024-06-04 00:00:00	68768.6	69049.6	68622.9	68965.2	2	690
2024-06-04 01:00:00	68963.3	69163.6	68862.4	69160.9	2	586
2024-06-04 02:00:00	69160.9	69270.3	69033.2	69100.9	2	598
2024-06-04 03:00:00	69104.5	69313.7	69071.7	69125.1	2	589
2024-06-04 04:00:00	69126.9	69225.7	69013.8	69022.8	2	557
2024-06-04 05:00:00	69025.1	69106.9	68868.7	68913.4	2	560
2024-06-04 06:00:00	68920.6	68994.6	68714.7	68868.3	2	590
2024-06-04 07:00:00	68864.1	69017.5	68853.3	68959.8	2	630
2024-06-04 08:00:00	68959.8	69141.2	68784.7	68801.2	2	696
2024-06-04 09:00:00	68799.3	68837.6	68526	68663.6	2	596
2024-06-04 10:00:00	68663.6	68917.3	68647.2	68848.8	2	631
2024-06-04 11:00:00	68850.4	68992.9	68786.1	68915.5	2	527
2024-06-04 12:00:00	68915.5	69115.9	68801.9	68903.1	2	552
2024-06-04 13:00:00	68904.7	69790.1	68901.7	69497.4	2	569
2024-06-04 14:00:00	69495.3	70050.2	69288.1	69622.1	2	729
2024-06-04 15:00:00	69623.3	70456.2	69445.3	70417.7	2	695
2024-06-04 16:00:00	70417.7	70983.7	70372.6	70805.8	2	701
2024-06-04 17:00:00	70805.8	70844.2	70348.7	70540.2	2	689
2024-06-04 18:00:00	70542.8	71039.8	70542.8	70689.2	2	741
2024-06-04 19:00:00	70689.2	70715.4	70064.3	70419.1	2	695
2024-06-04 20:00:00	70418.8	70523.1	70139	70391.2	2	651
2024-06-04 21:00:00	70380.1	70590.3	70321.5	70586.7	2	757
2024-06-04 22:00:00	70588.1	70707.6	70484.5	70543.5	2	757
2024-06-04 23:00:00	70542.5	70589.8	70382.3	70516.8	2	714
2024-06-05 00:00:00	70516.8	70869.2	70397.1	70761.2	2	734
2024-06-05 01:00:00	70763.2	71233.2	70639.7	70945.6	2	722
2024-06-05 02:00:00	70943	71107.2	70659.2	70807.8	2	728
2024-06-05 03:00:00	70811.7	70954.5	70752.1	70915.1	2	740
2024-06-05 04:00:00	70912.8	71200.7	70801.8	71136.7	2	752
2024-06-05 05:00:00	71134.4	71162.9	70860.2	70962.2	2	711
2024-06-05 06:00:00	70962.2	71102.9	70821.8	71073.5	2	705
2024-06-05 07:00:00	71073.5	71323.8	70990.2	71158.9	2	739
2024-06-05 08:00:00	71158.9	71199.5	70849.7	70895.1	2	676
2024-06-05 09:00:00	70889.6	70991	70793.1	70857.8	2	706
2024-06-05 10:00:00	70859.5	70875.1	70692.9	70757.6	2	755
2024-06-05 11:00:00	70754.9	71045.9	70668.7	70925.9	2	718
2024-06-05 12:00:00	70925.9	71065.2	70614.5	70907.5	2	715
2024-06-05 13:00:00	70908.3	71119.7	70561.2	70693.7	2	718
2024-06-05 14:00:00	70693.7	71036	70346.9	70838.5	2	820
2024-06-05 15:00:00	70838.5	71696.2	70750.1	71565.5	2	715
2024-06-05 16:00:00	71565.5	71747.2	71265.5	71285.1	2	684
2024-06-05 17:00:00	71286.3	71688.8	71212.6	71613.7	2	726
2024-06-05 18:00:00	71613.7	71715.7	70874.1	71060.1	2	700
2024-06-05 19:00:00	71059.7	71396.7	70839.5	71254.3	2	753
2024-06-05 20:00:00	71267	71334.6	71152.4	71182.7	2	617
2024-06-05 21:00:00	71182.7	71195	71005.9	71114.4	2	757
2024-06-05 22:00:00	71107.8	71246.4	71063.7	71116.5	2	757
2024-06-05 23:00:00	71112.9	71263.5	70720.8	71080.8	2	751
2024-06-06 00:00:00	71082.2	71161.4	70918.6	70984.3	2	706
2024-06-06 01:00:00	70984.3	71155.9	70875.8	71099.6	2	732
2024-06-06 02:00:00	71100.7	71210.4	71080.3	71150.9	2	711
2024-06-06 03:00:00	71150.9	71160.5	70986.7	71029.4	2	713
2024-06-06 04:00:00	71029.4	71084.5	70885.4	71055.4	2	743
2024-06-06 05:00:00	71055.4	71061.7	70781.3	70858.8	2	697
2024-06-06 06:00:00	70856.4	70999.8	70776.7	70864.4	2	743
2024-06-06 07:00:00	70864.4	71026.5	70831.8	70980.1	2	743
2024-06-06 08:00:00	70979.9	70997.8	70850.7	70877.9	2	749
2024-06-06 09:00:00	70878.8	71101.8	70878.8	70937.9	2	745
2024-06-06 10:00:00	70939.5	70970.8	70863.2	70949.9	2	748
2024-06-06 11:00:00	70950.1	71151.6	70888.2	71128.2	2	725
2024-06-06 12:00:00	71120.9	71400.8	71012.7	71126.7	2	621
2024-06-06 13:00:00	71126.7	71483.2	70958.2	71073.7	2	614
2024-06-06 14:00:00	71072.7	71468.4	70974.2	71414.3	2	649
2024-06-06 15:00:00	71413.3	71611.9	71215.3	71252.9	2	720
2024-06-06 16:00:00	71252.9	71326.6	70788.6	70908.2	2	652
2024-06-06 17:00:00	70913.4	71174.3	70747.7	71065.3	2	714
2024-06-06 18:00:00	71060.3	71120.7	70824.2	71034.6	2	571
2024-06-06 19:00:00	71033.9	71041.3	70413.1	70437.3	2	631
2024-06-06 20:00:00	70437.3	70686.1	70085.3	70658.2	2	650
2024-06-06 21:00:00	70658.2	70794.7	70620.2	70696.5	2	756
2024-06-06 22:00:00	70682	70859.2	70608.4	70846.9	2	757
2024-06-06 23:00:00	70846.9	70914.2	70706.3	70753.4	2	454
2024-06-07 00:00:00	70757.2	70841.8	70694.7	70839	2	522
2024-06-07 01:00:00	70837	70863.6	70629.3	70798.4	2	557
2024-06-07 02:00:00	70798.3	70831.2	70621.9	70782.2	2	632
2024-06-07 03:00:00	70782.2	70970.1	70699.4	70954.1	2	649
2024-06-07 04:00:00	70947.8	71222.3	70947.8	71179	2	619
2024-06-07 05:00:00	71182.5	71399.6	71125.5	71260.1	2	656
2024-06-07 06:00:00	71260.2	71311.2	71122.8	71227.2	2	743
2024-06-07 07:00:00	71227.2	71259.7	71013.6	71064.8	2	529
2024-06-07 08:00:00	71062.2	71128.1	70994.8	71078	2	449
2024-06-07 09:00:00	71075.4	71265.4	70997	71257.4	2	346
2024-06-07 10:00:00	71254.5	71395.3	71158.2	71335.5	2	599
2024-06-07 11:00:00	71334.6	71658.2	71261.6	71658.2	2	336
2024-06-07 12:00:00	71658.2	71913.3	70578.7	71175.6	2	595
2024-06-07 13:00:00	71175.6	71598.1	71008.2	71482.2	2	350
2024-06-07 14:00:00	71482.2	71500.1	71115.1	71383.1	2	566
2024-06-07 15:00:00	71378.2	71378.2	70823.8	71054.6	2	559
2024-06-07 16:00:00	71054.6	71156.7	70739.9	70818.6	2	481
2024-06-07 17:00:00	70818.6	70818.6	69688.8	69693.8	2	540
2024-06-07 18:00:00	69705.5	69765.2	68400	69055.2	2	510
2024-06-07 19:00:00	69055.2	69408.1	68667.8	69208.5	2	445
2024-06-07 20:00:00	69208.5	69276.5	68941.8	69215.9	2	837
2024-06-07 21:00:00	69215.7	69284.8	69105.7	69148.4	2	1265
2024-06-07 22:00:00	69148.2	69434.2	69085.7	69414.7	2	1269
2024-06-07 23:00:00	69413.5	69413.5	69227.9	69260.9	2	1271
2024-06-08 00:00:00	69261.6	69385	69199.2	69290.9	2	1258
2024-06-08 01:00:00	69290.8	69377.7	69191.7	69369	2	1291
2024-06-08 02:00:00	69369	69369	69282.8	69325.9	2	1287
2024-06-08 03:00:00	69325.9	69356.8	69325.7	69335.6	1	1301
2024-06-08 04:00:00	69234.9	69283.9	69173.2	69214.2	1	1299
2024-06-08 05:00:00	69214.2	69247.5	69134.9	69196.8	2	1286
2024-06-08 06:00:00	69196.8	69319.9	69174.9	69219.8	2	1284
2024-06-08 07:00:00	69292.6	69528.6	69287.4	69528.6	2	782
2024-06-08 08:00:00	69528.6	69528.8	69331	69389.5	2	719
2024-06-08 09:00:00	69391.6	69434	69337.1	69398.1	2	837
2024-06-08 10:00:00	69398.4	69437.8	69308.6	69411.2	2	837
2024-06-08 11:00:00	69411.1	69461.7	69268.8	69318.8	2	836
2024-06-08 12:00:00	69318.7	69373.2	69237.8	69295.9	2	826
2024-06-08 13:00:00	69295.6	69371.8	69132.8	69370.7	2	826
2024-06-08 14:00:00	69371.7	69409.6	69258.7	69409.2	2	833
2024-06-08 15:00:00	69409.7	69443.2	69374.7	69384.2	2	837
2024-06-08 16:00:00	69384.2	69421.6	69271.5	69343.1	2	837
2024-06-08 17:00:00	69343	69426.5	69309.2	69401.1	2	837
2024-06-08 18:00:00	69400.9	69438.6	69391.7	69411.4	2	837
2024-06-08 19:00:00	69411.9	69439.9	69384.7	69418.8	2	837
2024-06-08 20:00:00	69418	69426.1	69274.5	69320.7	2	837
2024-06-08 21:00:00	69296.3	69375.7	69259.2	69358.6	2	1280
2024-06-08 22:00:00	69329.4	69365.4	69233.8	69287.8	2	1156
2024-06-08 23:00:00	69287.4	69298.2	69236.4	69268.3	2	837
2024-06-09 00:00:00	69268	69274.6	69202.6	69234.4	2	837
2024-06-09 01:00:00	69234.3	69284.3	69199.2	69211.3	2	837
2024-06-09 02:00:00	69212.6	69256.1	69122.4	69131.8	2	1031
2024-06-09 03:00:00	69133.3	69235.6	69108.1	69219.1	2	837
2024-06-09 04:00:00	69219.6	69263.7	69195.7	69263.2	2	837
2024-06-09 05:00:00	69263.9	69315.8	69183	69258.2	2	837
2024-06-09 06:00:00	69258.1	69349	69251.2	69325.2	2	837
2024-06-09 07:00:00	69324.4	69362.1	69241.4	69252.8	2	880
2024-06-09 08:00:00	69253.5	69303.2	69212.3	69298.8	2	837
2024-06-09 09:00:00	69299.1	69354.5	69282.9	69315.7	2	837
2024-06-09 10:00:00	69316	69330.3	69287.5	69304.9	2	837
2024-06-09 11:00:00	69303.8	69341.2	69293.6	69326.3	2	837
2024-06-09 12:00:00	69326.1	69705.5	69310.3	69668.1	2	837
2024-06-09 13:00:00	69666.6	69715	69229.5	69413.2	2	837
2024-06-09 14:00:00	69412.9	69505.5	69236.9	69441.7	2	837
2024-06-09 15:00:00	69442.4	69540.8	69396.4	69475.6	2	837
2024-06-09 16:00:00	69475.5	69582.1	69462.4	69578.3	2	837
2024-06-09 17:00:00	69578.5	69647.2	69524.1	69615	2	837
2024-06-09 18:00:00	69614.8	69777.6	69582.3	69688.4	2	837
2024-06-09 19:00:00	69688	69790.1	69610.8	69667.1	2	837
2024-06-09 20:00:00	69667.4	69684.9	69554.9	69643	2	837
2024-06-09 21:00:00	69616.7	69751.2	69538.9	69668.6	2	1287
2024-06-09 22:00:00	69672.7	69744.4	69534.8	69581.5	2	847
2024-06-09 23:00:00	69581.5	69651.1	69551.7	69602.7	2	768
2024-06-10 00:00:00	69602.8	69609.1	69384.2	69516.9	2	794
2024-06-10 01:00:00	69504.7	69634.8	69470.2	69586.2	2	726
2024-06-10 02:00:00	69585.1	69754.6	69561.7	69668.8	2	649
2024-06-10 03:00:00	69666.8	69713.4	69531.1	69571.4	2	685
2024-06-10 04:00:00	69571.6	69628	69486.4	69610.5	2	718
2024-06-10 05:00:00	69604.7	69621.6	69484.9	69517.8	2	650
2024-06-10 06:00:00	69522.9	69565.1	69303.1	69386.9	2	592
2024-06-10 07:00:00	69385.3	69448.7	69215.2	69253.6	2	653
2024-06-10 08:00:00	69250.3	69443.6	69238.5	69348.7	2	663
2024-06-10 09:00:00	69348.7	69416.3	69137.5	69393.8	2	636
2024-06-10 10:00:00	69393.8	69419.1	69307.7	69387.8	2	614
2024-06-10 11:00:00	69387.8	69494.6	69291.1	69418.4	2	695
2024-06-10 12:00:00	69418.4	69465	69289.7	69309.6	2	675
2024-06-10 13:00:00	69308.2	69452	69184.2	69357.5	2	639
2024-06-10 14:00:00	69350.4	69619.2	69254.7	69619.2	2	582
2024-06-10 15:00:00	69619.2	70141.8	69564.1	70012.3	2	676
2024-06-10 16:00:00	70007.8	70055.7	69684.9	69931.9	2	701
2024-06-10 17:00:00	69931.2	69999.7	69714.1	69991.7	2	737
2024-06-10 18:00:00	69991.7	70065	69695.7	69808.9	2	737
2024-06-10 19:00:00	69806.6	69808.9	69342.7	69446.4	2	651
2024-06-10 20:00:00	69444.3	69642.9	69286.5	69575.9	2	809
2024-06-10 21:00:00	69562.2	69627.7	69483.3	69531.7	2	757
2024-06-10 22:00:00	69524.6	69534.7	69358.1	69435.4	2	757
2024-06-10 23:00:00	69435.4	69507.8	69350.6	69480.3	2	647
2024-06-11 00:00:00	69481.8	69532.9	69358.2	69359.2	2	647
2024-06-11 01:00:00	69358.3	69465	68418.1	68669.2	2	574
2024-06-11 02:00:00	68669.1	68850.5	67852.1	68192.5	2	734
2024-06-11 03:00:00	68191.6	68425.6	68108.7	68397.7	2	637
2024-06-11 04:00:00	68402.6	68402.6	67588.4	67983.2	2	611
2024-06-11 05:00:00	67980.4	68014.4	67609.7	67851.7	2	592
2024-06-11 06:00:00	67851.7	67921.8	67298.7	67650.2	2	594
2024-06-11 07:00:00	67618.7	67782.2	67461.7	67505.7	2	654
2024-06-11 08:00:00	67507.6	67591.9	67237	67455.2	2	669
2024-06-11 09:00:00	67455.2	67591.1	66846.8	67014	2	603
2024-06-11 10:00:00	67023.7	67244.7	66703.3	66879.9	2	518
2024-06-11 11:00:00	66878.7	67057.6	66696.6	66798.3	2	614
2024-06-11 12:00:00	66798.3	67121.9	66729.9	66967.4	2	443
2024-06-11 13:00:00	66971.8	67226.7	66535.8	66751.8	2	439
2024-06-11 14:00:00	66751.8	67047.7	66725.6	66804.3	2	616
2024-06-11 15:00:00	66806.9	67018.3	66047.2	66186.9	2	422
2024-06-11 16:00:00	66179.3	66682.6	66116.8	66431.3	2	622
2024-06-11 17:00:00	66433.5	66758.1	66127.9	66720.3	2	621
2024-06-11 18:00:00	66723.4	67182.1	66600.7	67075.5	2	690
2024-06-11 19:00:00	67075.5	67553.3	67028.7	67360.8	2	819
2024-06-11 20:00:00	67360.8	67453	67145.6	67237.1	2	740
2024-06-11 21:00:00	67250.5	67351.8	67165.6	67351.8	2	757
2024-06-11 22:00:00	67351.8	67535.1	67269.6	67319.9	2	756
2024-06-11 23:00:00	67322.1	67533.1	67268.1	67288.7	2	844
2024-06-12 00:00:00	67288.7	67382.4	67141.6	67155.2	2	786
2024-06-12 01:00:00	67150.3	67192.5	66863.2	67127.3	2	750
2024-06-12 02:00:00	67128	67540.8	67073.7	67369.3	2	740
2024-06-12 03:00:00	67366.1	67445.7	67270.3	67363.7	2	699
2024-06-12 04:00:00	67361.8	67564.8	67339	67425.5	2	732
2024-06-12 05:00:00	67425.5	67463.3	67156.5	67197	2	653
2024-06-12 06:00:00	67189.7	67339.4	67189.7	67232.3	2	726
2024-06-12 07:00:00	67234.9	67443.4	67191.7	67406.1	2	718
2024-06-12 08:00:00	67402.7	67490.8	67334.3	67351.3	2	699
2024-06-12 09:00:00	67350.6	67753.1	67308.2	67708.1	2	748
2024-06-12 10:00:00	67704.2	67999.6	67704.2	67951.6	2	727
2024-06-12 11:00:00	67951.6	67972.4	67677.5	67725.9	2	719
2024-06-12 12:00:00	67736.6	69424.1	67694.2	69288.8	2	759
2024-06-12 13:00:00	69290.1	69600.6	69058.7	69284.3	2	822
2024-06-12 14:00:00	69284.4	69944.9	69271.3	69929.8	2	751
2024-06-12 15:00:00	69930.4	69967.1	69530.8	69709.8	2	708
2024-06-12 16:00:00	69709.9	69757.8	69258.1	69591.8	2	684
2024-06-12 17:00:00	69590.8	69815.3	69462.8	69766.8	2	624
2024-06-12 18:00:00	69767.9	69774.7	68552.7	68795.3	2	659
2024-06-12 19:00:00	68794.3	69175.9	67213.1	67500	2	723
2024-06-12 20:00:00	67503.3	68257.2	67408.9	68062.4	2	576
2024-06-12 21:00:00	68040.7	68604.1	68038.8	68481	2	757
2024-06-12 22:00:00	68471.2	68483.5	68206.2	68300.2	2	757
2024-06-12 23:00:00	68296.9	68306.9	68087.9	68219.1	2	642
2024-06-13 00:00:00	68219.1	68360.5	67966.2	68291.8	2	641
2024-06-13 01:00:00	68283.1	68319.5	67910	67943.9	2	550
2024-06-13 02:00:00	67946.9	68131.3	67653.6	67699.5	2	695
2024-06-13 03:00:00	67696.7	67803.3	66964.7	67427.1	2	604
2024-06-13 04:00:00	67427.1	67677.2	67292.7	67307.2	2	586
2024-06-13 05:00:00	67297.5	67644.7	67297.5	67559.4	2	561
2024-06-13 06:00:00	67550.1	67559.5	67286.6	67490.6	2	700
2024-06-13 07:00:00	67490.6	67689.5	67364.7	67689.5	2	646
2024-06-13 08:00:00	67689.5	67716.7	67476.8	67535.6	2	682
2024-06-13 09:00:00	67536.9	67536.9	67141.2	67386.4	2	702
2024-06-13 10:00:00	67385.3	67920.3	67198.3	67788.8	2	640
2024-06-13 11:00:00	67788.6	67924.3	67628.7	67692.6	2	660
2024-06-13 12:00:00	67693	68377.2	67417.2	67707.2	2	684
2024-06-13 13:00:00	67708.2	68232.1	67483	67563.9	2	660
2024-06-13 14:00:00	67559.9	67696.7	67125.9	67329.6	2	662
2024-06-13 15:00:00	67328	67491	66320.6	66414.6	2	584
2024-06-13 16:00:00	66416.7	66964.2	66229.2	66932.8	2	527
2024-06-13 17:00:00	66933.5	67034.6	66604.4	66863.7	2	682
2024-06-13 18:00:00	66864.7	66925.8	66649.7	66823.5	2	550
2024-06-13 19:00:00	66823.5	66835.4	66549.5	66569.7	2	617
2024-06-13 20:00:00	66569.7	66751.8	66472.4	66644.5	2	583
2024-06-13 21:00:00	66644.5	66921.6	66612.6	66910.2	2	756
2024-06-13 22:00:00	66890.5	66945.1	66773.7	66842.4	2	757
2024-06-13 23:00:00	66844.4	66866.4	66642.7	66722.5	2	494
2024-06-14 00:00:00	66721.1	66844.2	66560.2	66670.5	2	556
2024-06-14 01:00:00	66672.2	66775.1	66441.5	66763.7	2	535
2024-06-14 02:00:00	66763.7	66977.7	66672.7	66909	2	517
2024-06-14 03:00:00	66909	66940.2	66639.4	66704.7	2	363
2024-06-14 04:00:00	66701.3	66783.9	66661.1	66671.3	2	523
2024-06-14 05:00:00	66663.5	67165.8	66663.5	67009.2	2	543
2024-06-14 06:00:00	67009.2	67069.1	66824.2	66925.6	2	419
2024-06-14 07:00:00	66922	67050.1	66843.7	66856.1	2	520
2024-06-14 08:00:00	66856.1	67185.3	66828.8	67094.7	2	547
2024-06-14 09:00:00	67096	67106.5	66864.7	66865.7	2	383
2024-06-14 10:00:00	66865.7	66968	66781.2	66807.5	2	502
2024-06-14 11:00:00	66814.2	67053.3	66721.2	66971.7	2	409
2024-06-14 12:00:00	66986.2	67241.2	66929.2	67021.5	2	430
2024-06-14 13:00:00	67020.1	67310.3	66914.7	67028.6	2	605
2024-06-14 14:00:00	67031	67079.9	66518.9	66934.6	2	707
2024-06-14 15:00:00	66935.1	67007	66276.2	66341.5	2	482
2024-06-14 16:00:00	66340.2	66463.1	65145.1	65242.3	2	521
2024-06-14 17:00:00	65242.3	65702.5	65034.4	65346.2	2	430
2024-06-14 18:00:00	65349	65483.5	65055.5	65466.3	2	517
2024-06-14 19:00:00	65464.2	65640.4	65243.7	65459.8	2	536
2024-06-14 20:00:00	65463	65916.2	65437.4	65699.8	2	707
2024-06-14 21:00:00	65671.4	66507.9	65626.3	66094.7	2	1287
2024-06-14 22:00:00	66094.6	66143	65781.7	65907.9	2	1245
2024-06-14 23:00:00	65907.9	65984.1	65799.1	65939.2	2	1268
2024-06-15 00:00:00	65939.2	66183	65873.3	66086.2	2	1258
2024-06-15 01:00:00	66087.2	66191.1	65961.4	65966.6	2	1281
2024-06-15 02:00:00	65971	66155.4	65940.8	66111.4	2	1283
2024-06-15 03:00:00	66111.4	66178.2	66084.9	66161.4	2	1285
2024-06-15 04:00:00	66164.8	66267.6	66097.6	66143.5	2	1279
2024-06-15 05:00:00	66147.6	66290.3	66106.9	66123	2	1281
2024-06-15 06:00:00	66127	66310.2	66016.2	66055	2	1283
2024-06-15 07:00:00	66057.6	66095.4	65945.7	65963.2	2	1278
2024-06-15 08:00:00	65963.2	66112.2	65962.9	66112	2	1276
2024-06-15 09:00:00	66112.2	66171.8	65985.6	66114.4	2	1280
2024-06-15 10:00:00	66112.4	66200.3	66079.1	66176.6	2	1272
2024-06-15 11:00:00	66177.4	66239.1	66145.7	66203.4	2	1272
2024-06-15 12:00:00	66204.8	66252.6	66106.8	66234.9	2	1286
2024-06-15 13:00:00	66233.1	66237.2	66128.1	66201.9	2	1262
2024-06-15 14:00:00	66199.8	66201.6	66058.3	66114.4	2	1285
